,10402,10749,10751,10752,12,14,16,18,27,28,35,36,37,53,80,878,9648,adult,director,lead actors,movie_id,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,False,Rawson Marshall Thurber,"[u'Jason Sudeikis', u'Jennifer Aniston', u'Will Poulter']",138832,A veteran pot dealer creates a fake family as part of his plan to move a huge shipment of weed into the U.S. from Mexico.,5.018301,/digXuLXmk88Ar23LYUQTLcz5npA.jpg,2013-08-07,We're the Millers,False,6.8,2339
449,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,Lee Unkrich,"[u'Tom Hanks', u'Tim Allen', u'Ned Beatty']",10193,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",5.017749,/tOwAAVeL1p3ls9dhOBo45ElodU3.jpg,2010-06-16,Toy Story 3,False,7.6,3491
450,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,Thor Freudenthal,"[u'Logan Lerman', u'Alexandra Daddario', u'Douglas Smith']",76285,"In their quest to confront the ultimate evil, Percy and his friends battle swarms of mythical creatures to find the mythical Golden Fleece and to stop an ancient evil from rising.",5.017459,/k1bhUW7XM5X0yD3iewAEvloFBEo.jpg,2013-08-07,Percy Jackson: Sea of Monsters,False,5.9,1253
451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,Brad Anderson,"[u'Kate Beckinsale', u'Jim Sturgess', u'David Thewlis']",207933,"A Harvard Medical School graduate takes a position at a mental institution and soon becomes obsessed with a female mental patient, but he has no idea of a recent and horrifying staffing change.",5.014835,/fZxGCCQ0NAtraevqULJ84wSSjo0.jpg,2014-09-11,Stonehearst Asylum,False,6.6,341
452,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,Babak Najafi,"[u'Gerard Butler', u'Aaron Eckhart', u'Morgan Freeman']",267860,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",5.007535,/9j2AmDhZvdwMyYKpqe4CtBkN1Tw.jpg,2016-03-02,London Has Fallen,False,5.7,1300
453,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,False,Darren Aronofsky,"[u'Russell Crowe', u'Jennifer Connelly', u'Emma Watson']",86834,A man who suffers visions of an apocalyptic deluge takes measures to protect his family from the coming flood.,5.005023,/5wioUjzwr91fvq7ydunxK2CPSxi.jpg,2014-03-20,Noah,False,5.5,1923
454,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,Juan Antonio Bayona,"[u'Chris Pratt', u'Bryce Dallas Howard', u'Rafe Spall']",351286,,5.001328,/efOHBR2ebEPyXyraC10nBFwqR6o.jpg,2018-06-06,Jurassic World II,False,0.0,28
455,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,False,Bill Condon,"[u'Kristen Stewart', u'Robert Pattinson', u'Taylor Lautner']",50619,"The new found married bliss of Bella Swan and vampire Edward Cullen is cut short when a series of betrayals and misfortunes threatens to destroy their world. Bella soon discovers she is pregnant, and during a nearly fatal childbirth, Edward finally fulfills her wish to become immortal. But the arrival of their remarkable daughter, Renesmee, sets in motion a perilous chain of events that pits the Cullens and their allies against the Volturi, the fearsome council of vampire leaders, setting the stage for an all-out battle.",4.999482,/q23U9glt0RJIvM0f7g5BqJbqncx.jpg,2011-03-15,The Twilight Saga: Breaking Dawn - Part 1,False,5.8,1915
456,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,Darren Aronofsky,"[u'Natalie Portman', u'Mila Kunis', u'Vincent Cassel']",44214,"A ballet dancer wins the lead in ""Swan Lake"" and is perfect for the role of the delicate White Swan - Princess Odette - but slowly loses her mind as she becomes more and more like Odile, the Black Swan.",4.991275,/dQ7uxvsVTspVIsqjfgQj8usJpwX.jpg,2010-12-02,Black Swan,False,7.2,3281
457,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,False,Clay Kaytis,"[u'Jason Sudeikis', u'Josh Gad', u'Danny McBride']",153518,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.",4.989079,/s7jqPeMZRufhisx6o5jN74OH4SC.jpg,2016-05-11,The Angry Birds Movie,False,5.8,742
458,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,False,Chris Miller,"[u'Mike Myers', u'Eddie Murphy', u'Cameron Diaz']",810,"The King of Far Far Away has died and Shrek and Fiona are to become King &amp; Queen. However, Shrek wants to return to his cozy swamp and live in peace and quiet, so when he finds out there is another heir to the throne, they set off to bring him back to rule the kingdom.",4.981293,/lA17Mlz8hXVZsW5Y3WuUa8KPilQ.jpg,2007-05-17,Shrek the Third,False,5.9,1595
459,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,False,Steven Spielberg,"[u'Henry Thomas', u'Drew Barrymore', u'Robert MacNaughton']",601,A science fiction fairytale about an extra-terrestrial who is left behind on Earth and is found by a young boy who befriends him. This heart-warming fantasy from Director Steven Spielberg became one of the most commercially successful films of all time.,4.979656,/vEaHlJljhYqYjMc7HmNEOoq3UlU.jpg,1982-04-03,E.T. the Extra-Terrestrial,False,7.3,2400
460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,James Wan,"[u'Patrick Wilson', u'Vera Farmiga', u'Madison Wolfe']",259693,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,4.973059,/pUwdglql8cbztEink0JCgG1TY28.jpg,2016-05-13,The Conjuring 2,False,6.8,1329
461,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,False,Guy Ritchie,"[u'Robert Downey Jr.', u'Jude Law', u'Jared Harris']",58574,"There is a new criminal mastermind at large--Professor Moriarty--and not only is he Holmes’ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",4.950045,/7OFqsVuS6DlVM10GUD72vCGpQm9.jpg,2011-11-22,Sherlock Holmes: A Game of Shadows,False,6.9,3165
462,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,Boaz Davidson,"[u'Yftach Katzur', u'Jonathan Sagall', u'Zachi Noy']",10582,"Momo and Yudale take turns mounting Bentzi's foreign buxom cousin, but Yudale and her get stuck together. Momo raises the bar even further by proving the rumors of an accepting older buxom piano tutor, Fritzi. Bentzi looks for love.",4.949356,/fVtA8FrcHeiY6leezkwjOgJ6iwQ.jpg,1981-04-07,Hot Bubblegum,False,5.7,9
463,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,Jean-Pierre Jeunet,"[u'Audrey Tautou', u'Mathieu Kassovitz', u'Rufus']",194,"At a tiny Parisian café, the adorable yet painfully shy Amélie (Audrey Tautou) accidentally discovers a gift for helping others. Soon Amelie is spending her days as a matchmaker, guardian angel, and all-around do-gooder. But when she bumps into a handsome stranger, will she find the courage to become the star of her very own love story?",4.943456,/f0uorE7K7ggHfr8r7pUTOHWkOlE.jpg,2001-04-25,Amélie,False,7.8,2503
464,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,Adam McKay,"[u'Christian Bale', u'Steve Carell', u'Ryan Gosling']",318846,The men who made millions from a global economic meltdown.,4.937808,/p11Ftd4VposrAzthkhF53ifYZRl.jpg,2015-12-11,The Big Short,False,7.3,2041
465,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,False,Tony Scott,"[u'Denzel Washington', u'Paula Patton', u'Val Kilmer']",7551,"Called in to recover evidence in the aftermath of a horrific explosion on a New Orleans ferry, Federal agent Doug Carlin gets pulled away from the scene and taken to a top-secret government lab that uses a time-shifting surveillance device to help prevent crime.",4.929853,/abqvTL8xYQLgAtQGmyN7UxvCRGN.jpg,2006-11-21,Déjà Vu,False,6.6,1162
466,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,False,Paul Feig,"[u'Melissa McCarthy', u'Jude Law', u'Rose Byrne']",238713,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",4.927059,/xaOq0BnMHl445iZ4B7szBzaWgjS.jpg,2015-05-06,Spy,False,6.9,2134
467,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,Simon West,"[u'Sylvester Stallone', u'Jason Statham', u'Dolph Lundgren']",76163,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.",4.925818,/dJPnTe1qOcO7XqsJvESFph83m6m.jpg,2012-08-08,The Expendables 2,False,6.0,2487
468,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,Eric Darnell,"[u'Ben Stiller', u'Jada Pinkett Smith', u'David Schwimmer']",10527,"Alex, Marty, Melman, Gloria, King Julien, Maurice, the penguins and the chimps are back and still marooned on Madagascar. In the face of this obstacle, the New Yorkers have hatched a plan so crazy it just might work. With military precision, the penguins have repaired an old crashed plane... sort of.",4.913805,/9mohxwknsHcwFBSAAhoQXwFV5zn.jpg,2008-10-30,Madagascar: Escape 2 Africa,False,6.1,1366
469,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,False,Clyde Geronimi,"[u'Ilene Woods', u'Eleanor Audley', u'Verna Felton']",11224,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",4.902688,/cdf4J7tDhSPAghWWgx9EnwQWBfF.jpg,1950-03-04,Cinderella,False,6.8,1156
470,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,False,Peter Chelsom,"[u'Asa Butterfield', u'Britt Robertson', u'Carla Gugino']",365942,A young man raised by scientists on Mars returns to Earth to find his father.,4.90159,/kwJuEkzMhsKxmu1r6X4U1jZovfj.jpg,2017-01-26,The Space Between Us,False,6.7,66
471,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,False,Zack Snyder,"[u'Malin \xc5kerman', u'Billy Crudup', u'Carla Gugino']",13183,"In a gritty and alternate 1985 the glory days of costumed vigilantes have been brought to a close by a government crackdown, but after one of the masked veterans is brutally murdered an investigation into the killer is initiated. The reunited heroes set out to prevent their own destruction, but in doing so uncover a sinister plot that puts all of humanity in grave danger.",4.899541,/1QqwJBv5a6ddgzaT6cLytJioyrJ.jpg,2009-03-05,Watchmen,False,6.9,2205
472,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,Guy Hamilton,"[u'Sean Connery', u'Honor Blackman', u'Gert Fr\xf6be']",658,"Special agent 007 (Sean Connery) comes face to face with one of the most notorious villains of all time, and now he must outwit and outgun the powerful tycoon to prevent him from cashing in on a devious scheme to raid Fort Knox -- and obliterate the world's economy.",4.892799,/vBNbFU3OS6okJIQBOos1aZXpy2Z.jpg,1964-09-17,Goldfinger,False,7.2,823
473,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False,Will Gluck,"[u'Quvenzhan\xe9 Wallis', u'Jamie Foxx', u'Rose Byrne']",196867,"Ever since her parents left her as a baby, little Annie has led a hard-knock life with her calculating foster mother, Miss Hannigan. However, all that changes when hard-nosed billionaire and mayoral candidate Will Stacks takes her in on the recommendation of his advisers. Stacks believes that he's Annie's guardian angel, but the plucky youngster's confidence and sunny outlook may mean that Annie will save Will instead.",4.892595,/hkvKhuUUgjJ4jrXKkvqoQ5JnQx5.jpg,2014-12-19,Annie,False,6.0,386
474,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,False,Tony Gilroy,"[u'Jeremy Renner', u'Rachel Weisz', u'Edward Norton']",49040,"New CIA operative, Aaron Cross experiences life-or-death stakes that have been triggered by the previous actions of Jason Bourne.",4.879144,/AnKnLsybNhnibvA3mba1ct9Nnb6.jpg,2012-08-08,The Bourne Legacy,False,6.0,2352
475,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,False,Ron Howard,"[u'Daniel Br\xfchl', u'Chris Hemsworth', u'Olivia Wilde']",96721,A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season.,4.878338,/cjEepHZOZAwmK6nAj5jis6HV75E.jpg,2013-09-02,Rush,False,7.7,1794
476,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,Len Wiseman,"[u'Colin Farrell', u'Kate Beckinsale', u'Jessica Biel']",64635,"Welcome to Rekall, the company that can turn your dreams into real memories. For a factory worker named Douglas Quaid, even though he's got a beautiful wife who he loves, the mind-trip sounds like the perfect vacation from his frustrating life - real memories of life as a super-spy might be just what he needs. But when the procedure goes horribly wrong, Quaid becomes a hunted man. Finding himself on the run from the police - controlled by Chancellor Cohaagen, the leader of the free world - Quaid teams up with a rebel fighter to find the head of the underground resistance and stop Cohaagen. The line between fantasy and reality gets blurred and the fate of his world hangs in the balance as Quaid discovers his true identity, his true love, and his true fate.",4.874611,/tWBo7aZk3I1dLxmMj7ZJcN8uke5.jpg,2012-08-02,Total Recall,False,5.8,2162
477,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,False,Patrick Hughes,"[u'Sylvester Stallone', u'Jason Statham', u'Harrison Ford']",138103,"Barney, Christmas and the rest of the team comes face-to-face with Conrad Stonebanks, who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill… or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and brings in a new era of Expendables team members, recruiting individuals who are younger, faster and more tech-savvy. The latest mission becomes a clash of classic old-school style versus high-tech expertise in the Expendables’ most personal battle yet.",4.868656,/xczFwJhcCb2rUMylXam0Ni7Yn5o.jpg,2014-08-04,The Expendables 3,False,6.1,1480
478,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,False,Ivan Reitman,"[u'Bill Murray', u'Dan Aykroyd', u'Sigourney Weaver']",620,"After losing their academic posts at a prestigious university, a team of parapsychologists goes into business as proton-pack-toting ""ghostbusters"" who exterminate ghouls, hobgoblins and supernatural pests of all stripes. An ad campaign pays off when a knockout cellist hires the squad to purge her swanky digs of demons that appear to be living in her refrigerator.",4.866368,/3FS3oBdorgczgfCkFi2u8ZTFfpS.jpg,1984-06-07,Ghostbusters,False,7.3,1797
479,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,Dan Scanlon,"[u'Billy Crystal', u'John Goodman', u'Steve Buscemi']",62211,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,4.866287,/a05xQU9huY3P5uurLcGGHmsf2Vh.jpg,2013-06-20,Monsters University,False,7.0,2614
480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False,Robert Eggers,"[u'Anya Taylor-Joy', u'Ralph Ineson', u'Kate Dickie']",310131,"New England in the 1630s: William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness. When their newborn son vanishes and crops fail, the family turns on one another. Beyond their worst fears, a supernatural evil lurks in the nearby wood.",4.861577,/jfGsfzq5JrMAKbAOV2TmhsOs3tf.jpg,2015-03-24,The Witch,False,6.0,1040
481,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,Eric Brevig,"[u'Brendan Fraser', u'Josh Hutcherson', u'Anita Briem']",88751,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",4.858391,/nlYk34gpPfM6KFujxB9HTHZyeiL.jpg,2008-07-10,Journey to the Center of the Earth,False,5.7,930
482,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,M. Night Shyamalan,"[u'Bruce Willis', u'Toni Collette', u'Olivia Williams']",745,"A psychological thriller about an eight year old boy named Cole Sear who believes he can see into the world of the dead. A child psychologist named Malcolm Crowe comes to Cole to help him deal with his problem, learning that he really can see ghosts of dead people.",4.85141,/imps263dHNe3SuoaAJORZyNTdDT.jpg,1999-08-06,The Sixth Sense,False,7.6,2373
483,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,False,Olivier Megaton,"[u'Liam Neeson', u'Maggie Grace', u'Famke Janssen']",82675,"In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.",4.850633,/rDX2zd9aVMJnBmlS8efwOYsi76R.jpg,2012-09-27,Taken 2,False,6.0,2378
