10402,10749,10751,10752,10770,12,14,16,18,27,28,35,36,37,53,80,878,9648,99,adult,director,lead actors,movie_id,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Toni Myers,[u'Leonardo DiCaprio'],44992,"Through the power of IMAX® 3D, Hubble 3D will enable movie-goers to journey through distant galaxies to explore the grandeur and mysteries of our celestial surroundings, and accompany space-walking astronauts as they attempt the most difficult and important tasks in NASA’s history. The film will offer an inspiring and unique look into the Hubble Space Telescope’s legacy and highlight its profound impact on the way we view the universe and ourselves. Narrated by Leonardo DiCaprio, Hubble 3D reunites the Space Station 3D filmmaking team, led by Producer/Director Toni Myers. James Neihouse, Director of Photography, also doubles as the Astronaut crew trainer. Judy Carroll is Associate Producer, and Graeme Ferguson, Co-founder of IMAX and pioneer Producer of many IMAX space films, is Executive Producer. Hubble 3D is an IMAX and Warner Bros. Pictures production, in cooperation with National Aeronautics and Space Administration (NASA).",1.299129,/x6Ply0NB3SMibGq2LlJZDdKhpTr.jpg,2010-03-19,Hubble 3D,False,6.6,37
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Peter Clifton,"[u'Robert Plant', u'Jimmy Page', u'John Bonham']",40440,"The best of Led Zeppelin's legendary 1973 appearances at Madison Square Garden. Interspersed throughout the concert footage are behind-the-scenes moments with the band. The Song Remains the Same is Led Zeppelin at Madison Square Garden in NYC concert footage colorfully enhanced by sequences which are supposed to reflect each band member's individual fantasies and hallucinations. Includes blistering live renditions of ""Black Dog,"" ""Dazed and Confused,"" ""Stairway to Heaven,"" ""Whole Lotta Love,"" ""The Song Remains the Same,"" and ""Rain Song"" among others.",1.299086,/33F7Nrgw52LdUvaqvzl8ad1TnHz.jpg,1976-11-05,The Song Remains the Same,False,8.0,21
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Steve James,"[u'Roger Ebert', u'Werner Herzog', u'Martin Scorsese']",250766,"Life Itself recounts the surprising and entertaining life of renowned film critic and social commentator Roger Ebert. The film details his early days as a freewheeling bachelor and Pulitzer Prize winner, his famously contentious partnership with Gene Siskel, his life-altering marriage, and his brave and transcendent battle with cancer.",1.298865,/usunF9TM1LQJ47eRBcitBsGRBFx.jpg,2014-07-04,Life Itself,False,7.6,136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Andrew Rossi,"[u'Andrew Bolton', u'Wong Kar-wai', u'Karl Lagerfeld']",384573,"The First Monday in May follows the creation of The Metropolitan Museum of Art's most attended fashion exhibition in history, ""China: Through The Looking Glass,"" an exploration of Chinese-inspired Western fashions by Costume Institute curator Andrew Bolton. With unprecedented access, filmmaker Andrew Rossi captures the collision of high fashion and celebrity at the Met Gala, one of the biggest global fashion events chaired every year by Vogue editor in chief Anna Wintour. Featuring a cast of renowned artists in many fields (including filmmaker Wong Kar Wai and fashion designers Karl Lagerfeld, Jean Paul Gaultier and John Galliano) as well as a host of contemporary pop icons like Rihanna, the movie dives into the debate about whether fashion should be viewed as art.",1.298646,/kxnFHZ5m6pljkHnpKJ4WqqmOha1.jpg,2016-04-15,The First Monday in May,False,8.0,4
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Fatih Akin,"[u'Orhan Gencebay', u'Baba Zula']",29138,"Award-winning director Fatih Akin takes us on a journey through Istanbul, the city that bridges Europe and Asia, and challenges familiar notions of east and west. He looks at the vibrant musical scene which includes traditional Turkish music plus rock and hip-hop.",1.298283,/mla9nlpSf7LZuH9wb4K0xsVXlCz.jpg,2005-05-27,Crossing the Bridge: The Sound of Istanbul,False,8.1,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Stephen Low,"[u'Ed Harris', u'Dr. Richard Lutz']",13444,"12,000 feet down, life is erupting. Alvin, a deep-sea mechanized probe, makes a voyage some 12,000 feet underwater to explore the Azores, a constantly-erupting volcanic rift between Europe and North America.",1.297039,/fC9i6qdN5TRMh6KBDqIPlmGkVbX.jpg,2003-09-14,Volcanoes of the Deep Sea,False,3.8,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Dylan Avery,[u'Daniel Sunjata'],23116,"With the departure of the Bush Administration and the arrival of an “era of transparency,” opportunities are arising for the disclosure of new information that may shed more light on the events that took place before and after 9/11/2001. Loaded with powerful, new footage and in-depth interviews this documentary presents a wide array of evidence both known and unknown…until now.",1.296929,/iFkPFxOhCnOJvyf2Y83Um3LlPrX.jpg,2009-09-22,Loose Change 9/11: An American Coup,False,6.2,27
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Nicolas Philibert,"[u'Olivier', u'Guillaume', u'Johan']",5168,"The documentary's title translates as ""to be and to have"", the two auxiliary verbs in the French language. It is about a primary school in the commune of Saint-Étienne-sur-Usson, Puy-de-Dôme, France, the population of which is just over 200. The school has one small class of mixed ages (from four to twelve years), with a dedicated teacher, Georges Lopez, who shows patience and respect for the children as we follow their story through a single school year.",1.295568,/cOeUHwwxMq92x7dhpdToo5cRLeJ.jpg,2002-05-19,To Be and To Have,False,7.0,26
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Godfrey Reggio,"[u'Lou Dobbs', u'Ted Koppel']",11314,Takes us to locations all around the US and shows us the heavy toll that modern technology is having on humans and the earth. The visual tone poem contains neither dialogue nor a vocalized narration: its tone is set by the juxtaposition of images and the exceptional music by Philip Glass.,1.29512,/hxL6Obbbbh9KPvGpXX7F1Oc9Fft.jpg,1982-06-06,Koyaanisqatsi,False,7.4,108
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Jonas Åkerlund,"[u'Taylor Swift', u'Ellen DeGeneres', u'Cara Delevingne']",373558,"Taylor delivers the concert event of the year. Filmed at Sydney's ANZ Stadium in front of 76,000 fans, The 1989 World Tour - Live captures the excitement and energy of the hottest pop star in the world. Filled with great music, an electrifying stage show, and superstar guest appearances, the concert film is only on Apple Music.",1.294826,/yr3tiRKQP7aO9Cu9Xu30dAq3UPa.jpg,2015-12-20,Taylor Swift: The 1989 World Tour - Live,False,7.2,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Kevin Macdonald,"[u'Michael Douglas', u'Ankie Spitzer', u'Jamal Al Gashey']",34045,"The full story of the 1972 Munich Olympics Massacre and the Israeli revenge operation 'Wrath of God.' The 1972 Munich Olympics were interrupted by Palestinian terrorists taking Israeli athletes hostage. Besides footage taken at the time, we see interviews with the surviving terrorist, Jamal Al Gashey, and various officials detailing exactly how the police, lacking an anti-terrorist squad and turning down help from the Israelis, botched the operation",1.294408,/jy3pNhCJDKnvhI64PK5EaEX50fc.jpg,1999-10-22,One Day in September,False,7.2,10
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False,John Alan Schwartz,"[u'Michael Carr', u'Samuel Berkowitz', u'Mary Ellen Brighton']",12237,"A collection of death scenes, ranging from TV-material to home-made super-8 movies. The common factor is death by some means.",1.294396,/fxp39v8t40JuhYRSKjQH6OC95cc.jpg,1978-01-01,Faces of Death,False,4.1,36
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False,Byambasuren Davaa,"[u'Janchiv Ayurzana', u'Chimed Ohin', u'Amgaabazar Gonson']",1114,"When a Mongolian nomadic family's newest camel colt is rejected by its mother, a musician is needed for a ritual to change her mind.",1.29288,/5CXTFjJvdZvdqoFJ2Y6nW6k2Zyv.jpg,2003-06-29,The Weeping Camel,False,6.7,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Tim Postins,"[u'J.J. Abrams', u'Judd Apatow', u'David Boreanaz']",378386,Alex Zane counts down the top 20 Star Wars moments as voted by the public. Includes contributions from famous fans as well as the stars and crew of the intergalactic saga.,1.292785,/65jlytLScOl2pEzm1ky6aagVreR.jpg,2015-12-26,Star Wars: Greatest Moments,False,6.4,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Colin Hanks,"[u'Dave Grohl', u'Elton John', u'Bruce Springsteen']",324253,"Established in 1960, Tower Records was once a retail powerhouse with two hundred stores, in thirty countries, on five continents. From humble beginnings in a small-town drugstore, Tower Records eventually became the heart and soul of the music world, and a powerful force in the music industry. In 1999, Tower Records made $1 billion. In 2006, the company filed for bankruptcy. What went wrong? Everyone thinks they know what killed Tower Records: The Internet. But that's not the story. All Things Must Pass is a feature documentary film examining this iconic company's explosive trajectory, tragic demise, and legacy forged by its rebellious founder, Russ Solomon.",1.292299,/5JYu2MZaKHVHGQDo8uKo2oB0McO.jpg,2015-10-16,All Things Must Pass,False,7.0,27
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Mete Gümürhan,"[u'Muhammed Ceylan', u'Beytullah Onur', u'Harun K\u0131l\u0131\xe7']",393418,"“Let’s see if you gained any weight. 26,3 kilogram. Ahmet, you need to eat more. Double meals.” Like other boys their age, Baran, Ahmet and their classmates wrestle with the desire for recognition, with homesickness and with their target weights. Most of all though, they wrestle with, and against, one another. They are comrades and competitors, united by one and the same dream: Olympic gold! In their wrestling academy in the Turkish province of Amasya, which is well known for this traditional form of combat sport, they undergo strength and endurance training, they learn lifts and throws, they urge each other on and they console one another. Always responding to the boys’ needs, the trainers give the boys tough love, sometimes fatherly, sometimes strict and disciplinary. The film’s intimate documental camera bears close witness to the fine line between friendship and competition, victory and the lesson of how to lose.",1.291923,/bmyp1zpBVOCQhVkF9YLZd9GIG6P.jpg,2016-04-15,Young Wrestlers,False,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,Michael Dunaway,"[u'Joey Lauren Adams', u'Jack Black', u'Miranda Cosgrove']",290304,"Documentary that takes a behind the scenes tour of groundbreaking director Richard Linklater's last 21 years creating his iconic legacy of films from the unconventional breakout 'Slacker' to the innovative 'Boyhood'. Features candid conversations with actors Ethan Hawke, Julie Delpy, Matthew McConaughey and others.",1.290725,/fp1R2dAydfHBae8y3emydd725ZR.jpg,2014-11-07,21 Years: Richard Linklater,False,6.2,5
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,False,Gareth Edwards,"[u'Felicity Jones', u'Diego Luna', u'Ben Mendelsohn']",330459,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,34.246934,/qjiskwlV1qQzRCjpV0cL9pEMF9a.jpg,2016-12-14,Rogue One: A Star Wars Story,False,7.3,3143
0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,False,David Ayer,"[u'Brad Pitt', u'Shia LaBeouf', u'Logan Lerman']",228150,"Last months of World War II in April 1945. As the Allies make their final push in the European Theater, a battle-hardened U.S. Army sergeant in the 2nd Armored Division named Wardaddy commands a Sherman tank called ""Fury"" and its five-man crew on a deadly mission behind enemy lines. Outnumbered and outgunned, Wardaddy and his men face overwhelming odds in their heroic attempts to strike at the heart of Nazi Germany.",15.530675,/il9XWx5CbNd2KdDUwrcClEZiLkv.jpg,2014-10-15,Fury,False,7.4,3118
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,Mel Gibson,"[u'Andrew Garfield', u'Sam Worthington', u'Vince Vaughn']",324786,"WWII American Army Medic Desmond T. Doss, who served during the Battle of Okinawa, refuses to kill people and becomes the first Conscientious Objector in American history to win the Congressional Medal of Honor.",13.020544,/bndiUFfJxNd2fYx8XO610L9a07m.jpg,2016-10-07,Hacksaw Ridge,False,7.5,1826
0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,False,Morten Tyldum,"[u'Benedict Cumberbatch', u'Keira Knightley', u'Matthew Goode']",205596,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",12.7805,/noUp0XOqIcmgefRnRZa1nhtRvWO.jpg,2014-11-14,The Imitation Game,False,8.0,4241
0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,False,Robert Zemeckis,"[u'Brad Pitt', u'Marion Cotillard', u'Jared Harris']",369885,"In 1942, an intelligence officer in North Africa encounters a female French Resistance fighter on a deadly mission behind enemy lines. When they reunite in London, their relationship is tested by the pressures of war.",9.175597,/nzXzLFTnd0Zb3ExfhOxlQgizgSu.jpg,2016-11-17,Allied,False,6.4,828
0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,False,Quentin Tarantino,"[u'Brad Pitt', u'M\xe9lanie Laurent', u'Christoph Waltz']",16869,"In Nazi-occupied France during World War II, a group of Jewish-American soldiers known as ""The Basterds"" are chosen specifically to spread fear throughout the Third Reich by scalping and brutally killing Nazis. The Basterds, lead by Lt. Aldo Raine soon cross paths with a French-Jewish teenage girl who runs a movie theater in Paris which is targeted by the soldiers.",8.223992,/6zYuTKyvcwmtNvXXvJZNT0IgBL0.jpg,2009-08-18,Inglourious Basterds,False,7.8,4919
0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,False,Gary Shore,"[u'Luke Evans', u'Sarah Gadon', u'Dominic Cooper']",49017,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, including Vlad's son, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire Dracula.",7.472236,/4oy4e0DP6LRwRszfx8NY8EYBj8V.jpg,2014-10-01,Dracula Untold,False,6.1,1970
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,Steven Spielberg,"[u'Liam Neeson', u'Ben Kingsley', u'Ralph Fiennes']",424,The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,7.09814,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,1993-11-29,Schindler's List,False,8.2,3330
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,False,Steven Spielberg,"[u'Tom Hanks', u'Tom Sizemore', u'Dennis Farina']",857,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",6.504259,/miDoEMlYDJhOCvxlzI0wZqBs9Yt.jpg,1998-07-24,Saving Private Ryan,False,7.8,4107
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,False,Clint Eastwood,"[u'Bradley Cooper', u'Sienna Miller', u'Kyle Gallner']",190859,"U.S. Navy SEAL Chris Kyle takes his sole mission—protect his comrades—to heart and becomes one of the most lethal snipers in American history. His pinpoint accuracy not only saves countless lives but also makes him a prime target of insurgents. Despite grave danger and his struggle to be a good husband and father to his family back in the States, Kyle serves four tours of duty in Iraq. However, when he finally returns home, he finds that he cannot leave the war behind.",5.862678,/svPHnYE7N5NAGO49dBmRhq0vDQ3.jpg,2014-12-11,American Sniper,False,7.4,3612
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,Francis Ford Coppola,"[u'Martin Sheen', u'Marlon Brando', u'Robert Duvall']",28,"At the height of the Vietnam war, Captain Benjamin Willard is sent on a dangerous mission that, officially, ""does not exist, nor will it ever exist."" His goal is to locate - and eliminate - a mysterious Green Beret Colonel named Walter Kurtz, who has been leading his personal army on illegal guerrilla missions into enemy territory.",5.710992,/jcvJ2xcVWU9Wh0hZAxcs103s8nN.jpg,1979-08-15,Apocalypse Now,False,8.0,1563
